636159	Cirrhosis can inhibit the body's ability to remove hormones from the blood stream, leading to unusual buildups. In a 1995 article on father's milk, Jared Diamond cites the story of 500 Japanese POWs during World War II who all started to lactate after months of starvation.
647411	The Hellcat engine is actually named after the Grumman F6F Hellcat, which was a Navy fighter plane in World War II. They were the primary Navy fighter during the second half of WWII, and they were used primarily for carrier-based missions.
648761	He founded the National Union for Social Justice which called for the issuing of inflated currency and nationalizing all banks. His broadcasts were well known. He became more and more anti-Semitic as WWII went on and he started praising Hitler and Mussolini. He was stopped by the Catholic Church in 1942.
657418	This is an adaptation of the Chinese kung-work, and ho-together. The Anglicized term gung ho became widely known in English as a slogan that was adopted in WWII by the United States Marines under General Evans Carlson.
657419	Origin. This is an adaptation of the Chinese kung-work, and ho-together. The Anglicized term gung ho became widely known in English as a slogan that was adopted in WWII by the United States Marines under General Evans Carlson.
657421	This is an adaptation of the Chinese kung-work, and ho-together. The Anglicized term gung ho became widely known in English as a slogan that was adopted in WWII by the United States Marines under General Evans Carlson. The New York Times Magazine reported this in 1942:
657424	The Anglicized term gung ho became widely known in English as a slogan that was adopted in WWII by the United States Marines under General Evans Carlson. The first record of gung ho in print was a little earlier.
659750	Some experts have suggested that a number of famous individuals exhibit characteristics of the ESTJ personality type. 1  These people include: 2  James Monroe, U.S. President. 3  Harry S. Truman, U.S. President. 4  George W. Bush, U.S. President. 5  Sam Walton, businessman. 6  John D. Rockefeller, philanthropist and industrialist. more information...
659753	Famous People with ESTJ Personalities Some experts have suggested that a number of famous individuals exhibit characteristics of the ESTJ personality type. These people include: 1  James Monroe, U.S. President. 2  Harry S. Truman, U.S. President. 3  George W. Bush, U.S. President. 4  Sam Walton, businessman. 5  John D. Rockefeller, philanthropist and industrialist.
659756	Famous People with ESTJ Personalities. Some experts have suggested that a number of famous individuals exhibit characteristics of the ESTJ personality type. These people include: James Monroe, U.S. President; Harry S. Truman, U.S. President; George W. Bush, U.S. President; Sam Walton, businessman; John D. Rockefeller, philanthropist and industrialist
705654	It was the reason Congress used in enacting daylight saving time during World War I and again after the United States joined WWII, according to author David Prerau. Unfortunately, it doesn't seem to hold true.
708390	Thanks! Ad Feedback. Just days before his death Olympic track athlete and former WWII prisoner of war Louis Zamperini finished his final race: the completion of his book, Don't Give Up, Don't Give in. In it he chronicled lessons he learned during the war and what he learned after he surrendered his life to Christ. It's a life that made even Hollywood take note. On Christmas day this year Unbroken, a movie about Zamperini's life, opened in theaters nationwide. It was directed by actress Angelina Jolie. The epic feature focuses on Zamperini's childhood, Olympic adventures, and survival as a POW during WWII.
